,gender,age,id,became_member_on,income
6674,M,31,a9035280036b4e21bfe017153319c1b3,20130915,58000.0
6675,M,53,c72a75ee3f1e4fae8db78cc3e5a4780b,20180306,68000.0
6676,F,79,b6d51d4c675149cda7524218e8e82364,20170326,85000.0
6677,M,30,0f4a68826e204f45be2a1103dcc5b014,20170607,59000.0
6678,M,41,b1a43d58a55241db876f72e56fffebcf,20180710,86000.0
6679,F,54,f16fff5bc49e4d26be12f72c1aa7ae85,20171009,109000.0
6680,,118,62dd66d3bb1c4153b6126caa0a9f8235,20170730,
6681,F,68,8c2e83342f5447e5b0414c6a3f32d53c,20171231,64000.0
6682,F,64,94e1eef711c34fcd9661a5703b3ce214,20170731,61000.0
6683,F,67,7227754af5ed4d9e94833eb9f1d9d543,20180622,110000.0
6684,F,79,d459b2efea2a4a0e81b2af58edfa5fdc,20170110,106000.0
6685,,118,80e4d3544687470a81974b67d6dfd7bc,20170731,
6686,M,39,4e7cc49365484bdcb17cef7b9bf6476b,20180324,73000.0
6687,M,59,80dd8428e215496688f007494fff6600,20180512,31000.0
6688,,118,b3b653c27e1d40139b88c05cedd25000,20160804,
6689,F,70,05bedc6bbcc64a41b1745f6efe00776d,20150729,105000.0
6690,F,92,f2c52d3d820c466aa70b414bf1b5510f,20160725,57000.0
6691,F,68,c28c139d78c94303a0a993e3731e789f,20170602,51000.0
6692,M,47,8b27a4a3a2454af2999ccf5bb8963ba6,20170827,60000.0
6693,F,59,4c0cb786ea8145a6a56a158dc1c858bd,20170524,107000.0
6694,M,74,38d70ac6778f4aeca33e219f0456d2e9,20171202,92000.0
6695,F,62,d79cbb76788a49af8c7c44dc09c2af0a,20160324,92000.0
6696,M,27,2096848bba8f49d98344be3fdc433798,20180504,47000.0
6697,M,35,e3325dbf54de4e3f805d856ec918b757,20170716,33000.0
6698,F,58,0a4153113a484ad8bf54b623d9ab3504,20170107,83000.0
6699,M,60,b6008b910a914fe89ccbd9f05154cdda,20170714,51000.0
6700,F,56,a3798355c8a2408d8c329b7f342a5fb7,20180616,46000.0
6701,F,64,f1bcf3081d46456696400dce6ca36e11,20150928,85000.0
6702,M,67,3504fbcd34474688ac705a18dbf6f9f9,20171028,39000.0
6703,F,77,d17651704645434c91e0758290ef14b0,20171114,83000.0
6704,F,53,b7def1464fc74f9bab085697158e890f,20160829,51000.0
6705,M,25,86a612903b4b4b3f982eeae088dee3cb,20140820,36000.0
6706,M,45,fa567c0ddb454659a45e923ec08c4d3a,20180718,33000.0
6707,F,70,997938e130bc4607a3649456a13d26a2,20171118,86000.0
6708,F,51,2a0f0b1bd6804dc8b6201760657ce20f,20160810,86000.0
6709,M,55,b36806a6317945bb8c59941d0f37a8f8,20170819,31000.0
6710,F,70,1561efceb87d412c904fd89698118fd5,20161026,94000.0
6711,F,52,937adf623da24ea1816eba6b4775f689,20180621,55000.0
6712,F,57,69d92a8045434be1aac3a9aede35d961,20170213,78000.0
6713,M,30,fd90af4b9b784b268efa9d349a762491,20180601,64000.0
6714,M,64,72a8eb3e9a40479faabc6be1b1bc872e,20180616,48000.0
6715,F,24,e3b6fba0f8f54dd4b06f045dcbff29bd,20160718,57000.0
6716,F,51,5e452db01ef54a7b8da1ca79eec02975,20180707,88000.0
6717,M,55,c0285385a0d6448a83451ac29ddb5e80,20170828,42000.0
6718,M,57,24cfb4077ad847f29a04b1299ebf40f6,20171018,73000.0
6719,M,50,293c579998c6419883d2014a26c49415,20170524,92000.0
6720,O,80,372e15317c034958918ebaeeccac4af0,20180623,50000.0
6721,F,56,19a08da2770940e0bfe301c1ef062b57,20171210,55000.0
6722,F,65,126c69fbba93498dbb0e353b27121ec9,20170815,44000.0
6723,,118,8d857a9497b94b83852a5b71568b5781,20150205,
6724,F,33,d6b061ef911a456891d99909ac4069c5,20180602,40000.0
6725,F,88,2cef524a7be341e0b51ff1a3b1228a78,20150903,95000.0
6726,F,65,465719629b714c2ebdd2b55505a1a3fc,20170924,58000.0
6727,M,54,f5787b03240b4ac5964d921c0b808482,20171230,44000.0
6728,M,60,80940f2781e3428c922cd1fe2c8b490e,20150620,69000.0
6729,M,51,da015cc7032c47ce94beb397e34ddab7,20180320,34000.0
6730,F,57,fafea39b1b9046ef8b3441450d709436,20171201,66000.0
6731,M,62,930c6cd15edb4620ad557fe5e7bfeaac,20170102,63000.0
6732,M,58,c15cb865796d4edd963ff7165ebd89ef,20160702,73000.0
6733,,118,037334c596b849cc8f8004e4e663b005,20170508,
6734,F,40,dfd0000b37b94c599d7d41c79defbec0,20180124,74000.0
6735,F,83,020cd0f8047142e18a754303f9337d53,20180513,67000.0
6736,F,64,2f6a5c576b1e4fa1b079500322ef096b,20160608,105000.0
6737,F,54,f8e1667028a44d4b969a55774352235d,20141120,48000.0
6738,F,90,1dd75afbc234487b9f1adbdb38e07179,20180502,84000.0
6739,F,68,f01dbd4bc34e4533853bd68e05023897,20170706,87000.0
6740,M,45,88dbd4e3b5514e43834f0e8edeeadace,20171015,57000.0
6741,,118,b972e8204dfa438c852cab3a9f966a5e,20180413,
6742,F,73,da005d248ab2406c9cb95fc36840215b,20180301,65000.0
6743,M,18,2f31ca6bc8f741f2b1a809a38971d6bb,20180725,40000.0
6744,M,23,fe10aba544fe423480cae848d9a03919,20180713,35000.0
6745,F,62,395c07808e974aa7b2b5c2e80c944a7b,20151116,72000.0
6746,M,57,9b159098792f41a889eeecf69da1413a,20170926,52000.0
6747,F,55,f395ba6ec7d64a5880ceef5aefb7a23a,20180122,75000.0
6748,M,26,a32052af10d14dceb5c818f6d712da3c,20161124,74000.0
6749,F,65,fecbf0774931488781713494b726a121,20171017,51000.0
6750,M,36,ab93cbf928a3406dad452c7b4f148c5b,20170718,57000.0
6751,F,55,0f0c770d5eaa4ebe9ca67f8c5c240f76,20160105,77000.0
6752,M,38,15aed3a0e4254b22b554089abd1d129c,20180614,43000.0
6753,,118,7ee8a34e3f45439695ce127e1d96894c,20171112,
6754,,118,f092d429217c4a18a2c326971bbc4b7e,20170507,
6755,,118,9b65915d051b405dbc7d81464f943f3d,20170906,
6756,,118,e06ce8ddf1c24f588a96bb269bb2601e,20171117,
6757,M,72,50b72821aa1a459698ad47ff4058c1ed,20180101,56000.0
6758,M,67,1981c9ebfc3c4e1fa532035806a8c60e,20170731,31000.0
6759,M,25,daa458955682420da4321a2e9602ef34,20180609,72000.0
6760,F,80,48417b7360864a43b62877fc15d17af8,20170405,66000.0
6761,F,45,8acd6ccac3404cc2b84dca738d77db59,20180621,55000.0
6762,M,32,be732af3a7064964adc6aba76a79913e,20171015,58000.0
6763,F,18,4e3afc3a5bd54635b938093420edf973,20180522,46000.0
6764,M,58,a53e7bd4a5ed4f02a65ac0b4b3fc9234,20151221,70000.0
6765,M,61,0cfc8087b52b413f98f20f433ca54b23,20170824,66000.0
6766,F,76,ef769d2063a546cebd24efd876c3e638,20160526,72000.0
6767,F,67,b7e299731dee448db27d29340ab533f3,20150902,54000.0
6768,,118,7a0f1a1c10d44463b5c5bf03048e30df,20170820,
6769,F,45,a75203da0a9b45dc968320ae331272c4,20150831,87000.0
6770,M,32,1bfcd756898445fbb1cf02cbe082b89e,20170726,32000.0
6771,M,44,c3c4b7cc91a84ad69708196a488a0aa7,20141222,38000.0
6772,M,88,2db368b372e4405aaed6b6904a9e2ec0,20160512,118000.0
6773,M,70,2f86acaa1362417ba1ac6fa2abf35998,20170819,67000.0
6774,M,56,af63cf0ed6ad4c458a03cb321927b463,20171010,75000.0
6775,M,75,84ea71fb031940868ed5fbe70fc67edd,20171217,49000.0
6776,,118,8548baf4011c4e8b848d19cbe4010cfa,20160324,
6777,F,37,4bf5c6046fc54b788844c76c8b081daf,20170804,58000.0
6778,M,71,83cd960ba3094a70a854aaca8232510b,20180125,39000.0
6779,M,46,423dcd0eef994564a5eb93b450cd13c5,20170905,56000.0
6780,M,73,2a58f4504c2b49649502109d11143144,20180207,36000.0
6781,M,42,03fe8e9f855846c88fd01c4b7b147db7,20180724,53000.0
6782,M,34,4e3fa85725f141f6b4bf3bae3a485986,20161223,57000.0
6783,M,73,3ae61bb2d55341d082bddb6938d494db,20160817,63000.0
6784,M,65,8eab9be9b9d74cc98d1ae62eba6c9182,20170628,38000.0
6785,M,41,95ab36a8edbc4da1b166042d23f6ffa9,20170820,79000.0
6786,F,57,4c93b5932a95434d95305b8d2717bc87,20140117,60000.0
6787,,118,20c22853b086441682af1fb7867e8381,20160206,
6788,F,52,7bfa3b9308be4d40a0d8ec4ca87df770,20160609,69000.0
6789,F,55,3a4874d8f0ef42b9a1b72294902afea9,20160816,88000.0
6790,M,25,e8aaf7b7bdaa4c52af69037ed8b17bab,20160906,46000.0
6791,F,67,352ecb6e34b347a6bda73ebcc684ed4f,20180724,76000.0
6792,,118,20116a389d124791907f093f7d821ad4,20170824,
6793,,118,99cae7986957410cb23cebba9054c97b,20160911,
6794,,118,4c1ecfb16fab40e49431f48f9d0d3fbf,20160323,
6795,M,27,051006a0cddf40e0a973d9317c032086,20140415,33000.0
6796,,118,13bb9b5a8be748d6ae7ed5ad3ce902a6,20171201,
6797,M,33,693f27280c58443eb4177ee91d67dfb9,20150125,55000.0
6798,M,66,d18b4182842948c0bb9c08234eedcd9e,20150902,44000.0
6799,O,71,938b5a03d00d4a7e8921e9f897bab608,20160607,56000.0
6800,M,58,534041374d564f06ad470c46a851464a,20160812,57000.0
6801,M,59,a8ba3395a9bd426aa931f4ffdc75ddce,20171204,93000.0
6802,M,75,f1bb78fd885e4682b68fc63a7b12f40b,20171009,76000.0
6803,M,46,dc00446915634ce8b159aab8878da029,20160628,61000.0
6804,M,28,744a1660071c48f2bb2d1d1d2fe162cf,20171206,67000.0
6805,M,18,f9db1f1cf337406bafbca5299809376e,20180429,55000.0
6806,M,78,dc736654f1fb4c499f907880699d1233,20160730,95000.0
6807,M,73,eefce44ec87640a499c1043a3cf32f31,20160103,92000.0
6808,M,40,ca7bb6b5974c44c0a6de4cc8c1c53cd8,20131209,65000.0
6809,O,51,751b883d5ea84c289686876ce968350b,20131006,90000.0
6810,F,35,ea0c00f10cfe4af4a197308ee893edc6,20160225,59000.0
6811,M,59,922e38dbc17344eb94c7cd0cd3ae8dcc,20170529,58000.0
6812,M,55,6ea211a1598745da8b477684e619fad2,20170313,85000.0
6813,F,73,20c89886415b4f97a374cee3ace34fae,20170910,114000.0
6814,M,55,72b40f47cf284501b0f32c6ec0bfd069,20150427,46000.0
6815,M,29,365c954d08074683a4bfa8a55f373f86,20180529,59000.0
6816,O,56,f626cb1552414edab2afdbf0c32c8476,20170820,83000.0
6817,F,69,65cc4124fc4c4007b7fa8c1052d2ede7,20170308,70000.0
6818,F,66,4bec2db791814ddfbc51ee4d7ccca5c4,20160811,83000.0
6819,M,28,51d24a88e6fb4395b670ec41ab687ad2,20150406,47000.0
6820,,118,19c41c1e8dc749c0922d4bc1756b24df,20170603,
6821,F,94,54d83f2098c644179b836195324833a8,20170508,73000.0
6822,M,72,703e3ddbbb824a3f9cfd737dcc479743,20171002,62000.0
6823,M,19,2065e9227d294ed88eac6bab55304e9f,20171001,33000.0
6824,M,64,b4bbb32acdea46dbb6802bf35d4aa1cc,20170910,57000.0
6825,M,42,5b4d5dff4aa24812a05a86b616165b36,20170111,45000.0
6826,,118,188555b1b0674d40b60c86f91fcd1afd,20150521,
6827,M,37,fcab73d6aea946eba8569dee5141738b,20171214,30000.0
6828,M,40,8cc382605ece4420a536e2123e05444b,20171203,37000.0
6829,M,21,670626b55bfb4ba39c85b27cc7cca527,20160511,39000.0
6830,F,45,2951d232091740aba36fffbe039f36ca,20160207,40000.0
6831,F,81,94f30e79709c4986b42a5a210c2bac4e,20151002,53000.0
6832,M,26,c6fcfe66873345fda7452c7d1d97724b,20170828,61000.0
6833,F,51,c77f073996314357b57c8765e85d0a01,20170702,76000.0
6834,M,60,6d1ebb4a12294423ae8511092abe9db8,20170729,64000.0
6835,M,29,4e46337117a043c181b644414d2aa5f7,20171115,49000.0
6836,F,76,ec22d5bea1034ad3b1ca8bca706ed4e3,20170811,53000.0
6837,F,37,3579056d94644a9481e05012b48fe252,20150117,62000.0
6838,F,49,6a8bb00f18204adb8a7c73d60f503853,20171225,51000.0
6839,,118,4149aac56c0b4732b0329762e50772a2,20180713,
6840,M,45,2d585be7e0224c54a6c5525f703a48c6,20170828,48000.0
6841,M,60,ab32ed59e5c14ab8b333db3dadf044aa,20180619,35000.0
6842,M,49,b9c26aa2fdd948cd80ba0fec010a16ba,20180405,61000.0
6843,F,57,61ab10334b19403a9afb9e02ad05c08b,20160422,93000.0
6844,M,76,9ac56967925a4c33bd7a256a140ca46e,20140304,70000.0
6845,M,52,5051dacd105a4660b161bb23ad545134,20161009,72000.0
6846,M,25,29429c50dbba41029257421ba4135139,20130813,62000.0
6847,F,98,96335586a1a645e8918f6810a1fc1375,20160726,91000.0
6848,M,24,63996e7147c44a208bfdcd92ef0f49f7,20171004,50000.0
6849,M,26,bd40b5d8818e40bba31a9c1195255017,20170731,67000.0
6850,,118,59f48fff1cda434b94c1349c9ecc4eda,20170228,
6851,M,19,cb05753845764558b432e0349408c6e2,20180210,31000.0
6852,,118,55811043f42641c592b33636df6ce68f,20171107,
6853,M,58,41ec861919494c089c4ff9ddad44bc4d,20170708,89000.0
6854,,118,b116182f9e4340289333ba742a1d53a1,20170901,
6855,,118,13f008569291473d95738e89ad15345d,20180228,
6856,M,61,2c4f8a7e0933415ca5ceda66946c1255,20170220,79000.0
6857,M,32,0340f0361285411ab60a24823b020112,20171123,59000.0
6858,F,45,d841103ad25f4103bb3d93989f3dad32,20180706,89000.0
6859,,118,92c64373cec54b3aa85401d0c2134893,20151030,
6860,F,79,02eba2268a3640bb8e85880e12617c5f,20160229,57000.0
6861,F,76,af1447ec7d6b4fef9998a831aedd3102,20180502,65000.0
6862,F,58,28b3976a307449579b63b27029baae63,20161207,57000.0
6863,M,74,614abc1d5cfa4e0a8c60ef2c87f71143,20180303,66000.0
6864,M,66,3ff81199253748819121dcd14361b248,20170921,75000.0
6865,F,26,ad37608a05a9453d8439806e90962c59,20171010,37000.0
6866,M,74,4a36af35403c411ab8ae52cee940b624,20160427,71000.0
6867,F,61,f473bfcb688e4c42be46bb9441577e06,20150714,58000.0
6868,F,54,a56c43781fd04fbba019f14c451bc655,20180425,78000.0
6869,F,76,96478f7e1a44473f8e29342139a0b836,20170924,85000.0
6870,M,58,9f6b1e6057cc413ea67c1f194f0d977d,20170919,38000.0
6871,,118,0193c118afe84208b33ffeb1dcb277d8,20180427,
6872,M,87,62d72f03f21c4cdb9f43b6d5bfa005c5,20160905,42000.0
6873,F,84,946eee504439450a8b38ef5009b688c6,20170915,112000.0
6874,F,71,8465309631bd485dabc3b1c207f7dfd6,20160626,88000.0
6875,F,74,c65b8b01378941d386c6e23adb02edcf,20170413,72000.0
6876,M,37,6e81b647b6d84966b63e0d4fc45fc4f6,20160731,62000.0
6877,M,76,8c21762e5c1c4ea881f6a9989116b058,20170826,42000.0
6878,F,62,edb1301a79144e64ac659b2e7b6628c9,20160530,111000.0
6879,F,56,7b0feb2ed3d340ceadb37a19e884c382,20161031,81000.0
6880,,118,f17b345f640d4b2aa68329b81a6139a3,20170822,
6881,M,47,83168b0328154e1e8219da9488f2dc7c,20171005,34000.0
6882,M,76,ed13e0d6193242389970af84c517d3f6,20171121,60000.0
6883,F,87,b838fca43cb64974b252dda18a6f767a,20171130,97000.0
6884,M,76,e8655d5b4b36460b9e1a62bbb8e835f7,20170802,43000.0
6885,M,70,6654aee73c3b477da42ca1b585562e95,20160114,53000.0
6886,M,28,774d4dd8316449afb52b3121f296aec6,20170703,35000.0
6887,M,57,b50988649f544a49837147fab2865fc9,20161008,74000.0
6888,M,77,f694568bf7d94b74b98a4c824b9c4a13,20170317,61000.0
6889,M,58,ec65e9186cd449908f63cbbaa16843fb,20180507,34000.0
6890,M,94,a0aa2dbb521e4389b34d0c29a2a77286,20170726,95000.0
6891,F,34,f3744c73f14f4ceaa1f9059aa34087d1,20170214,44000.0
6892,F,23,dead5bb271584b079a521e8ab19b1cab,20171129,54000.0
6893,F,89,4b54746836c34bc9a0db105b7d144de8,20171016,38000.0
6894,M,44,a9b2b6471a0b4e4ca8b645dff2a92b9f,20170811,54000.0
6895,F,58,36e34555c04b4996856a9cdb83f701f7,20151210,88000.0
6896,M,64,566e10b4f3a34accbe28f4de00a24d03,20180218,50000.0
6897,M,54,024218e67fa549a4a0a99b32b7b6fbf9,20180308,70000.0
6898,M,33,30ebcea068b94518b2e5c7f4bdb6b142,20160123,74000.0
6899,M,58,72701f155fdd41698c130081571d9680,20170408,50000.0
6900,M,25,8b9d8c10bfd24944bede476aa86a5a85,20180425,36000.0
6901,M,29,8fcb585e133e4905bf90587609d01f49,20151006,32000.0
6902,F,100,85f4e5ea5c0044619482bfe16ae32c01,20171231,71000.0
6903,M,21,9e181c88e30e46208b6d6acc0d285570,20171103,44000.0
6904,M,54,276f46b068304479b621af1a0dcc6f95,20180207,56000.0
6905,F,45,0517e2aca44d4327875c3bb8478e492e,20170823,40000.0
6906,F,23,80e68e62c02847f784266d7d6f0e75f5,20130906,52000.0
6907,F,58,03ff3cf4aec84162be697c28346bdd5a,20180721,47000.0
6908,M,60,7c0744d096494b7f9f7277a2cf04272a,20161015,97000.0
6909,,118,70d5c21942ec4302b6d83794e92f3a62,20170802,
6910,F,64,e3f38d5e936d4e0ba551f33412e8f404,20160511,43000.0
6911,F,46,1765353e2e2c492a9224bbfd67f500e8,20170206,49000.0
6912,F,58,8e6a1fd8b5fb499ba8e765db85803e7d,20151210,82000.0
6913,M,31,fb3432c746a146298ba972d23b92687a,20171124,51000.0
6914,F,73,52bba0edb9fd44459b6a72c1a6d0752c,20180205,31000.0
6915,M,47,9ead4386a1c141fcaec06f864132df0c,20170523,77000.0
6916,M,60,35d901988c884e41896d66088ab9d258,20161024,32000.0
6917,F,69,ebd75cc3fdb740eb8b95014aa3dbf031,20171128,70000.0
6918,F,53,dce784e26f294101999d000fad9089bb,20160203,110000.0
6919,F,19,61e81e0f321d49e7a62c44a2595c3bab,20160131,53000.0
6920,M,61,aca4a4128fe64013834fe74966b01287,20180226,48000.0
6921,M,59,5da12276a82b4cdb908cb4977877d3b4,20170306,83000.0
6922,F,57,b58c3f7f4dea4173888d95644224f485,20171121,50000.0
6923,F,50,552ad5b22185465c9623c57019f72c26,20160919,76000.0
6924,,118,cda8ba00df9e49c3a3a5d318ee4ce9e0,20160113,
6925,F,64,66275050f9a44ba28c9008f6e284eeac,20170914,97000.0
6926,M,47,444990e4558e4ff4aca87fae72c04034,20180320,62000.0
6927,F,70,982f2197b2c3414c976128bae1ba834a,20160425,93000.0
6928,M,49,40bbc83401e74e71ace9e09af32c516e,20151015,47000.0
6929,F,71,61bc0cd091d6413f88bedab9a30ed07e,20170821,37000.0
6930,F,67,936c6f2b0024490d947611e446bac46e,20170608,75000.0
6931,F,74,8bf054c6db1a44f1acfb4c40fdd59100,20160815,80000.0
6932,M,29,671a142bc07e47389b920cb0c37793bd,20180125,67000.0
6933,F,67,5d05e39fbc074051af5494d89040ed7b,20171208,74000.0
6934,F,66,a5eb8d8f9d90410fa3971ba125926072,20180115,62000.0
6935,M,57,638eb4b1d24b48e1bbcb15e5b5326650,20151023,52000.0
6936,M,43,ea30ebe987f34ecfb1b8561cd51a9d66,20180430,89000.0
6937,F,69,f02ff8f1d6954b4497ab84166ab48fe5,20180212,84000.0
6938,M,60,681634754d6e499f9d87ab72e5759b66,20161204,38000.0
6939,M,67,a1cf198e6f334dcb9a4a4f6d8f6d4b84,20130828,63000.0
6940,M,74,8eccb7f58aaf47c98a7a74ed6ba0d7a4,20180428,65000.0
6941,M,67,0e5242be49104c608825b24ee7b85fad,20180510,65000.0
6942,M,80,12e0c95d8db54ee48800073d5b0a1269,20180417,72000.0
6943,F,79,4849391c6fd14d47adc33353fbde6d82,20151228,101000.0
6944,M,66,d4a7ab8bfb7940479867e911e984505b,20170315,83000.0
6945,M,23,3069fa61e49643aa8554d080dcdddf41,20171227,66000.0
6946,F,37,035d5aa3c23a4059ae663b4c07aa26ce,20151122,89000.0
6947,M,44,a89e75b62ad648d68d4160653f36d901,20180210,65000.0
6948,,118,71dcdf175893482cb9d00762e20939c0,20171130,
6949,F,89,e8aff9960beb45d784bfe145f960581d,20171013,103000.0
6950,M,63,2f21db46b5f84be5b4d14cac584cdc0d,20150530,66000.0
6951,,118,de7b9f9bf7da44c1a540895e1f875189,20160210,
6952,F,43,e20a018d829b41e5a01e46d71a6dd009,20170814,73000.0
6953,M,75,c86e089ef00b4edbb4382f80fb0d2e77,20160717,54000.0
6954,,118,b97d7d26a98e4df5861866ccd493fbb4,20180120,
6955,,118,3bfb10e9ca4f4e6292425d16c0c1cff3,20160904,
6956,F,54,251d8e61db61415fbb3eee0b89ef40e1,20170916,66000.0
6957,M,41,d5783bc35544463ea658fec3ba5077df,20180309,60000.0
6958,M,71,ee6d71acc74a4b1183ef4a2822e652e5,20170107,56000.0
6959,F,50,6368c154e8014fa49bc178a60f453b04,20160127,59000.0
6960,F,60,9ea228a4b3f640c985cc123dbf59b8e4,20170117,45000.0
6961,M,66,8f640d43c9724dd5979461559671a541,20160721,71000.0
6962,F,47,d3087275deda496ca72179083b513392,20171120,53000.0
6963,M,75,f9503157aa944242ae1ab0c8376d1299,20171013,47000.0
6964,F,28,1f9e0510404c44a38d0d826f8f9e1dfc,20180126,46000.0
6965,F,41,31f4ecdde5b74471a33137bd0a926ec2,20171001,87000.0
6966,F,45,111c8272538f468c9801fd22d16ffcdc,20150227,35000.0
6967,,118,a51f13b1321a4f6ea94788c442a4a6d9,20170919,
6968,M,36,07220f70535d46459cbe0ca0e2c85dec,20170927,61000.0
6969,M,83,bb8f4c201203433cb610477526658b13,20170927,32000.0
6970,F,74,701f5a2770694eff9d3863d73d5402f8,20161217,75000.0
6971,,118,be5cfa1a3ec24c46847b4ec8cbb039bc,20150911,
6972,M,56,2f429d0f591845e48eaead903fed2c3b,20180706,96000.0
6973,F,36,23c90b19c0754fedba9ce517ff067213,20171001,73000.0
6974,F,85,a14d4f2ec359464f8d4aeac17b755903,20160115,81000.0
6975,F,75,f56d99366db74f57b3ed95696955ccbd,20180608,88000.0
6976,F,69,fd91690fcf5b477aa5b5bdedb238e907,20171116,74000.0
6977,F,73,2592eba5061344858194f091dea0af7b,20171220,43000.0
6978,F,44,8ce65a3b2b79468980312b5a61b77e29,20180329,83000.0
6979,M,70,7a96cdb7ae6047f7ad042e8f97e66ae0,20150728,34000.0
6980,M,53,5589f5c4d6164cb4bd1feaca5384315e,20170929,116000.0
6981,F,77,e6c2258206e042bda5c9cdf888ed1aa0,20170902,34000.0
6982,M,42,95d6656ab3d74c309ba5cd64099aadfd,20180507,54000.0
6983,M,76,d8fcb80361374a7cb328c43b94bcfeba,20171015,66000.0
6984,M,71,2a0e53dc299749af9cb7aa1f56036ec7,20161122,57000.0
6985,M,18,d15e46c18322472ab7e3dfbc2951aefa,20150812,49000.0
6986,F,69,3cded3f0894749648ccf3159d2bd9c79,20150928,118000.0
6987,F,53,1d3acfc18ee04b70b51e5fa1826c9621,20160531,117000.0
6988,M,75,fb99c38cdceb4f92bf004f4c3e95fff4,20180223,42000.0
6989,M,22,b3ba57dfc2d740f5807da2b270e96825,20170807,68000.0
6990,F,25,a6173195564d4c7ba641bc441b28c4f0,20171020,46000.0
6991,M,57,208d11d3c6a54e84b546b628c9528f43,20161125,71000.0
6992,,118,a478d4a399874c789cbf3b478220fd68,20161027,
6993,M,52,8b52e9bd7cf1409ca13519014132a239,20170722,73000.0
6994,M,68,2efcae731db8472cbac17b3bea07a808,20161226,78000.0
6995,F,71,a3fb80657b0b48018345c415a72838b4,20170531,105000.0
6996,M,73,9a9e36298cb54b72a95fd6550ceff288,20150912,55000.0
6997,M,72,96ef48731cec466595fb2f9930694d53,20171122,62000.0
6998,M,36,7172905d28774ee196a599a883065be5,20180131,55000.0
6999,M,23,11b57777124f4b5485ed3826aeea3e6c,20170907,40000.0
7000,M,46,a1dcc22a7130456296338d45fec72622,20140118,68000.0
7001,F,57,1a15d81c06e74971aad99a8048b874e7,20180718,70000.0
7002,F,55,c0556f3c529748b0b04351a208187d5e,20171024,98000.0
7003,F,38,ec894ba87ade4d5d8a980e0b51c7fcd0,20160624,55000.0
7004,F,64,277d5c3110104e278963d796465f45a8,20160427,107000.0
7005,F,39,9fe7598aa80447f281433beb1c2b5a48,20180303,36000.0
7006,F,18,13f95724ed4042aaa8953e8ed5d073c9,20151025,43000.0
7007,M,26,f3db61e170a74b94979f2d9d3e512cf4,20160406,32000.0
7008,M,26,9cbc97671cc847528ee4bc9ad666f9c6,20161113,45000.0
7009,,118,dfebfdd6cb024279b1f8844476a789d5,20171023,
7010,M,58,20ed2ff30ba54901beb1accd472a013f,20151125,114000.0
7011,M,62,d212052a213842e7863821f278bc4bdf,20150225,83000.0
7012,F,46,6684c575f70549c19c85baab3bebae8c,20160712,69000.0
7013,F,48,7b943337ec0547bd8967e111d1b794d4,20170310,47000.0
7014,F,78,9c7eeec3d84b4c698169ef5de01fde26,20170614,96000.0
7015,,118,0223ed57fef54575ac0b256937dc68fa,20170624,
7016,M,60,c46d6f7fce5642ea999b90b4028c1d78,20170206,57000.0
7017,M,48,ca4684ba54b546fd89c653f56b320a26,20150828,74000.0
7018,M,30,8afe5b98fadd4671835b6ed6d9d52755,20141203,31000.0
7019,M,70,b060504771aa4ab9b4bdf98051c7cc05,20151218,50000.0
7020,M,67,398a7192ff1f4667b7489399788debf3,20170921,56000.0
7021,F,69,bea062a97557458a97f3e2df8d87755a,20170209,99000.0
7022,M,41,6263d948f09b4cfc87b0b59955f269f1,20161002,48000.0
7023,M,71,ce2819ef946145c2a1b2ac36458d5229,20170819,89000.0
7024,F,80,58ddbf7074aa492694bf793799f7fbc9,20180420,85000.0
7025,M,47,8c1414ceb830439e886e299f4a27cc12,20180612,33000.0
7026,M,54,9c7b048269ec4afd9205201a8e386c22,20170810,46000.0
7027,M,61,130a423ffae24fc09c6cf91590e336d3,20141218,51000.0
7028,M,77,deea022f140443f8b05bb5da3ae30013,20171005,33000.0
7029,M,23,94a74c6eefec4c068b39bf34777ed96b,20171026,44000.0
7030,,118,d7f4f015cefd445ab7010094d63b7ee6,20160513,
7031,F,64,57e737efcebc4fc5b5f9f2f8c58763ce,20171210,35000.0
7032,M,60,a44b09e04d394303aa5c79cba7655a02,20180206,58000.0
7033,M,82,61b8c67126e2471892b7336b0bb58f11,20161022,65000.0
7034,M,52,fcb0b163801c45608a52a8958d8878ef,20160328,38000.0
7035,M,34,819820580bb040c690d702555dde04dc,20140119,59000.0
7036,,118,9990c2cbd54c43589f79191b730612a9,20160804,
7037,M,72,d10c2674404040778c0bf927ef316082,20170217,32000.0
7038,M,52,45cd1a36dae04428a949857ede724b06,20161231,62000.0
7039,M,66,1d6bfc684bbf435ab2397e9586e5a20c,20180328,61000.0
7040,F,64,aea8a070df2f42f2a3143e8991205492,20180407,84000.0
7041,F,47,7c258d18115d4641a3a18c14db7cd1c1,20171017,40000.0
7042,,118,e97c1954386a4970af65db780360ec50,20180219,
7043,M,61,e6cd4bec9abe432086770f43dd1918d0,20170821,52000.0
7044,,118,29886d76e4264150923c4be1bbe4559a,20170318,
7045,F,65,1e31703717f6436d837dafa37fd1a4b9,20170603,72000.0
7046,M,37,c3a629ef8f1644f1b681b74380082cb7,20140609,63000.0
7047,F,62,624eb75515b74d8bb10eb74725a78a31,20171001,92000.0
7048,M,32,872b4afbb72f4aed8629e5ac9d81ed57,20171208,58000.0
7049,M,60,9a9e4bc03342441890dac077c283f821,20170805,99000.0
7050,F,72,c7646e6300cf45c2b259503a048c1532,20180715,101000.0
